cue,numFlash,targetLoc,ISI,response,RT,accuracy,sub,SDT
1,1,6,11,1,0.485448312974768,1,lte,CR
1,1,4,35,1,0.345573061000323,1,lte,CR
1,1,5,35,1,0.468332457996439,1,lte,CR
1,1,6,35,1,0.504916027013678,1,lte,CR
0,1,5,23,1,0.513750621001236,1,lte,CR
1,2,6,23,2,0.664668507000897,1,lte,HI
1,1,3,11,1,0.475427733006654,1,lte,CR
0,1,6,11,1,0.815162590006366,1,lte,CR
0,2,1,35,2,0.553464515018277,1,lte,HI
1,1,2,35,1,0.798765096988063,1,lte,CR
0,1,2,11,2,0.598194792983122,0,lte,FA
0,1,2,23,2,0.644167578022461,0,lte,FA
1,2,1,11,1,0.731193009996787,0,lte,MI
0,2,5,35,2,0.870283103984548,1,lte,HI
1,2,4,23,2,0.607261716009816,1,lte,HI
0,2,6,11,2,0.558988913981011,1,lte,HI
0,2,3,23,2,0.516098692984087,1,lte,HI
1,1,5,23,1,0.639813020010479,1,lte,CR
1,1,3,35,1,0.678982911020285,1,lte,CR
0,1,6,23,2,0.64092542999424,0,lte,FA
1,1,2,23,1,0.640443565993337,1,lte,CR
1,1,4,11,1,0.658868503989652,1,lte,CR
0,2,4,23,2,0.608893444004934,1,lte,HI
0,1,1,23,2,0.706416248023743,0,lte,FA
0,2,6,35,2,0.562150774989277,1,lte,HI
1,2,4,23,2,0.575789297989104,1,lte,HI
1,2,1,23,2,0.553544219001196,1,lte,HI
1,2,2,35,2,0.597685818007449,1,lte,HI
0,1,3,11,2,0.624824184982572,0,lte,FA
1,2,4,35,2,0.55151013698196,1,lte,HI
0,1,6,23,2,0.629595645004883,0,lte,FA
1,1,1,11,1,0.794896562001668,1,lte,CR
0,1,5,11,2,0.533221762016183,0,lte,FA
1,1,1,35,1,0.649422980000963,1,lte,CR
0,2,4,35,2,0.544231504987692,1,lte,HI
0,1,4,35,2,0.842975186009426,0,lte,FA
0,2,6,23,2,0.605938115011668,1,lte,HI
1,1,1,11,1,0.853817309980514,1,lte,CR
1,1,4,23,1,0.755430971999886,1,lte,CR
0,2,2,35,2,0.616827205987647,1,lte,HI
1,1,3,11,1,0.667809528997168,1,lte,CR
0,2,4,23,2,0.589832500001648,1,lte,HI
1,2,3,35,2,0.593635594996158,1,lte,HI
0,2,2,11,1,0.730998073995579,0,lte,MI
0,2,5,11,2,0.602805032016477,1,lte,HI
0,1,2,35,1,0.670124302996555,1,lte,CR
1,1,2,11,1,0.516354874998797,1,lte,CR
0,2,4,35,1,0.524264248990221,0,lte,MI
0,1,3,11,1,0.816928752989043,1,lte,CR
1,2,6,11,1,0.620047690987121,0,lte,MI
1,1,1,35,1,0.604271251999307,1,lte,CR
0,2,1,11,2,0.926272587006679,1,lte,HI
1,1,6,11,1,0.561745477025397,1,lte,CR
1,1,2,23,1,0.571802161983214,1,lte,CR
1,1,6,23,1,0.471876698982669,1,lte,CR
1,1,5,11,1,0.652395166020142,1,lte,CR
1,2,5,35,2,0.733105526975123,1,lte,HI
0,1,2,35,1,0.575229388981825,1,lte,CR
0,2,3,11,2,0.727751222002553,1,lte,HI
0,2,2,35,2,0.592711389006581,1,lte,HI
0,2,4,11,1,0.677281384007074,0,lte,MI
0,2,2,23,2,0.545652686007088,1,lte,HI
1,2,4,35,2,0.550593665975612,1,lte,HI
1,2,3,11,1,0.561406678985804,0,lte,MI
1,1,1,23,1,0.569286754995119,1,lte,CR
1,2,5,23,2,0.522725195012754,1,lte,HI
0,2,5,23,2,0.639212593989214,1,lte,HI
0,2,1,11,1,0.624192376009887,0,lte,MI
1,1,4,11,1,0.519701475976035,1,lte,CR
0,2,4,11,2,0.53387377600302,1,lte,HI
0,2,6,35,2,0.603564130986342,1,lte,HI
1,2,3,11,1,0.800902539020171,0,lte,MI
1,1,3,11,1,0.556243241007905,1,lte,CR
1,1,1,23,1,0.604648891981924,1,lte,CR
1,1,5,23,1,0.66104963599355,1,lte,CR
1,2,4,11,1,0.731978775002062,0,lte,MI
0,1,3,35,2,1.14744034700561,0,lte,FA
0,1,5,23,2,0.908496623014798,0,lte,FA
0,1,2,35,2,0.937886233004974,0,lte,FA
1,2,4,11,2,0.989602018002188,1,lte,HI
1,2,1,23,2,0.724544950004201,1,lte,HI
1,2,5,23,2,0.537799601006554,1,lte,HI
0,2,5,11,2,0.585155092994682,1,lte,HI
0,1,3,23,1,0.761582556006033,1,lte,CR
1,2,1,11,2,1.0393030080013,1,lte,HI
0,1,2,11,1,0.674372168985428,1,lte,CR
1,2,2,11,2,0.794415335985832,1,lte,HI
1,2,6,11,1,0.534562238986837,0,lte,MI
1,2,1,35,2,0.531574587017531,1,lte,HI
1,1,5,23,1,0.477415214001667,1,lte,CR
0,1,4,35,2,0.727331780013628,0,lte,FA
1,1,5,11,1,0.631961207982386,1,lte,CR
1,2,2,23,2,0.98356309699011,1,lte,HI
0,1,1,11,1,0.626246364001418,1,lte,CR
1,1,5,11,2,1.26147643398144,0,lte,FA
0,1,3,11,1,0.766862057003891,1,lte,CR
1,1,4,35,2,1.1273522329866,0,lte,FA
0,1,5,35,1,0.773022426990792,1,lte,CR
0,1,2,23,1,0.557805806980468,1,lte,CR
0,1,1,11,1,0.63955977698788,1,lte,CR
1,2,4,35,2,0.578430999012198,1,lte,HI
1,2,4,11,1,0.549682980985381,0,lte,MI
0,2,5,23,2,0.813708128000144,1,lte,HI
1,1,4,11,1,0.524773940996965,1,lte,CR
1,1,6,23,1,0.612467042985372,1,lte,CR
1,2,1,11,2,1.15848566000932,1,lte,HI
0,1,1,35,1,0.569042641989654,1,lte,CR
0,2,3,23,2,0.648953485011589,1,lte,HI
1,1,1,11,1,0.545973945991136,1,lte,CR
0,2,3,35,2,0.587283772008959,1,lte,HI
0,2,4,11,2,0.673973674012814,1,lte,HI
1,1,1,11,1,0.729029277019436,1,lte,CR
0,2,2,23,2,0.649537379998947,1,lte,HI
1,1,1,35,2,0.968655910983216,0,lte,FA
1,2,3,23,2,0.613897219009232,1,lte,HI
0,2,5,11,2,0.667921562999254,1,lte,HI
1,2,1,35,2,0.569423003995325,1,lte,HI
0,2,2,23,2,0.677145939000184,1,lte,HI
0,1,5,11,2,0.822077159013133,0,lte,FA
0,2,2,11,2,0.659727715014014,1,lte,HI
0,1,6,35,2,0.873259327985579,0,lte,FA
0,2,6,11,2,0.51873989100568,1,lte,HI
1,1,6,23,1,1.13169530002051,1,lte,CR
1,1,5,11,1,0.597186570026679,1,lte,CR
1,2,6,35,2,0.562678729009349,1,lte,HI
0,2,2,11,2,0.678448532999028,1,lte,HI
0,2,6,35,2,0.541992862999905,1,lte,HI
0,1,2,35,2,0.578256994020194,0,lte,FA
1,2,1,11,2,0.823462194995955,1,lte,HI
0,2,3,35,2,0.601667026989162,1,lte,HI
0,1,1,11,2,0.74813628802076,0,lte,FA
0,1,5,11,2,0.850741598987952,0,lte,FA
1,2,5,35,2,0.539703833026579,1,lte,HI
1,1,1,23,1,0.614127606007969,1,lte,CR
0,2,1,11,2,0.779731838003499,1,lte,HI
1,2,6,23,2,0.544029114011209,1,lte,HI
0,2,3,35,2,0.543015304981964,1,lte,HI
1,2,6,23,2,0.87938349597971,1,lte,HI
1,1,1,11,1,1.41604133401415,1,lte,CR
0,2,4,11,2,1.04240253800526,1,lte,HI
1,2,3,35,2,0.498739909991855,1,lte,HI
0,1,5,35,1,0.590591248008423,1,lte,CR
0,2,4,23,2,0.539450634008972,1,lte,HI
0,2,5,11,2,0.508469244989101,1,lte,HI
1,1,5,35,1,0.537913248990662,1,lte,CR
1,1,6,11,1,0.585746512020705,1,lte,CR
0,1,1,11,1,0.571668369986583,1,lte,CR
1,2,6,11,1,0.552217320015188,0,lte,MI
1,1,2,23,1,0.567841443989892,1,lte,CR
0,2,1,35,2,0.645591798005626,1,lte,HI
0,1,4,11,1,0.477264303975971,1,lte,CR
1,1,3,35,1,0.532287091016769,1,lte,CR
1,2,4,35,2,0.5429987719981,1,lte,HI
1,2,3,11,1,0.619187855016207,0,lte,MI
0,1,2,35,1,0.649197327991715,1,lte,CR
0,2,4,23,2,0.592029924009694,1,lte,HI
0,2,6,23,2,0.516098592983326,1,lte,HI
0,1,3,11,1,0.674300198996207,1,lte,CR
0,2,5,35,2,0.7468131580099,1,lte,HI
1,2,3,11,1,0.695655418006936,0,lte,MI
1,2,3,11,2,0.808698226988781,1,lte,HI
0,2,1,35,2,0.647522752988152,1,lte,HI
0,2,3,23,2,0.629179522016784,1,lte,HI
1,1,3,23,1,1.29941941300058,1,lte,CR
0,1,1,23,1,0.667473582987441,1,lte,CR
1,2,5,23,2,0.583348754997132,1,lte,HI
0,2,2,35,2,0.616743077000137,1,lte,HI
1,1,4,11,1,0.643577290000394,1,lte,CR
0,1,6,35,2,0.838950236997334,0,lte,FA
1,1,2,11,1,0.458559460996184,1,lte,CR
0,1,6,23,2,0.611947597004473,0,lte,FA
1,1,4,23,1,0.678183943004115,1,lte,CR
1,2,2,35,2,0.542572057980578,1,lte,HI
1,1,2,35,1,0.525670867995359,1,lte,CR
1,2,4,11,1,1.03995224600658,0,lte,MI
0,1,2,11,1,0.646165568003198,1,lte,CR
1,1,3,11,1,0.522679310000967,1,lte,CR
1,1,5,35,1,0.60535403600079,1,lte,CR
0,2,4,35,2,0.712214046012377,1,lte,HI
1,1,3,11,1,0.899430667981505,1,lte,CR
0,2,6,23,2,0.706973000982543,1,lte,HI
1,1,3,11,1,0.595364026987227,1,lte,CR
0,1,5,23,2,0.649510617018677,0,lte,FA
0,1,4,11,1,0.769669994013384,1,lte,CR
0,2,3,11,1,0.610531984013505,0,lte,MI
0,2,5,11,2,0.679713703982998,1,lte,HI
0,2,4,11,2,0.591179483017186,1,lte,HI
1,1,2,23,1,0.558017108007334,1,lte,CR
0,1,6,11,1,0.643871921987738,1,lte,CR
0,2,2,11,2,0.818199989007553,1,lte,HI
1,2,2,35,2,0.574140908982372,1,lte,HI
1,2,4,35,2,0.71500071202172,1,lte,HI
1,1,6,11,1,0.612288256001193,1,lte,CR
0,2,1,11,2,1.03409730998101,1,lte,HI
1,2,2,23,2,0.699989957007347,1,lte,HI
0,1,4,35,2,0.588279846007936,0,lte,FA
0,2,3,23,2,0.546262482996099,1,lte,HI
0,2,4,23,2,0.434959275997244,1,lte,HI
1,2,2,23,2,0.523027037008433,1,lte,HI
1,2,1,11,1,0.739184159989236,0,lte,MI
1,1,6,11,1,0.57962539899745,1,lte,CR
1,1,2,11,1,0.592369078018237,1,lte,CR
0,1,2,23,2,0.656111363001401,0,lte,FA
1,1,3,23,1,0.979314434982371,1,lte,CR
0,1,2,11,1,0.685801180981798,1,lte,CR
1,2,5,11,1,0.6524684309843,0,lte,MI
0,1,3,23,1,0.776882311998634,1,lte,CR
1,2,2,11,1,0.605527976993471,0,lte,MI
1,2,2,35,2,0.64769036899088,1,lte,HI
0,2,6,11,2,0.76391312899068,1,lte,HI
0,1,3,35,1,0.61380970699247,1,lte,CR
0,1,2,11,1,0.532175475003896,1,lte,CR
0,1,6,11,1,0.491934961028164,1,lte,CR
0,1,6,23,1,0.578367286972934,1,lte,CR
0,1,2,35,1,0.534443054988515,1,lte,CR
0,2,4,35,2,0.568362360005267,1,lte,HI
0,1,4,23,1,0.494676240981789,1,lte,CR
1,1,2,23,1,0.650287081982242,1,lte,CR
0,1,6,23,1,0.573950824007625,1,lte,CR
1,1,4,35,1,0.51903106001555,1,lte,CR
1,2,5,11,1,0.557044592016609,0,lte,MI
1,1,5,11,1,0.447126104991185,1,lte,CR
1,1,4,23,1,0.417636400990887,1,lte,CR
1,1,4,11,1,0.474695365002844,1,lte,CR
1,2,1,35,2,0.564661623007851,1,lte,HI
0,2,4,35,2,0.512368864001473,1,lte,HI
1,1,6,35,1,0.737056184007088,1,lte,CR
1,2,4,23,1,0.71313622299931,0,lte,MI
0,2,1,35,2,0.480648831988219,1,lte,HI
1,2,3,35,2,0.55394856701605,1,lte,HI
0,1,3,35,1,0.672488267999142,1,lte,CR
1,2,3,35,2,0.589729864004767,1,lte,HI
1,1,2,35,1,0.543013087997679,1,lte,CR
0,2,6,23,2,0.527453681017505,1,lte,HI
0,1,5,35,2,0.80157220599358,0,lte,FA
0,1,4,35,1,0.749355537001975,1,lte,CR
1,1,5,23,1,0.737200117000611,1,lte,CR
0,2,5,23,2,0.704858918004902,1,lte,HI
0,1,3,23,2,0.612358799000503,0,lte,FA
0,1,6,35,1,0.516513096023118,1,lte,CR
0,2,1,11,1,0.669173780013807,0,lte,MI
0,1,1,23,2,0.871568703994853,0,lte,FA
1,2,1,23,1,0.809432509006001,0,lte,MI
1,1,1,23,1,0.490491819015006,1,lte,CR
1,1,6,35,1,0.546880909998436,1,lte,CR
1,1,6,35,1,0.459708826994756,1,lte,CR
0,1,4,23,1,0.527668864000589,1,lte,CR
1,2,4,23,2,0.596897009003442,1,lte,HI
0,1,3,35,2,1.1716855429986,0,lte,FA
0,1,5,23,1,1.18078895797953,1,lte,CR
1,2,6,11,1,0.651286900014384,0,lte,MI
1,1,6,23,1,0.473400231974665,1,lte,CR
0,1,4,35,2,0.61289591199602,0,lte,FA
0,2,6,35,2,0.63273442100035,1,lte,HI
1,1,2,35,1,0.618415584991453,1,lte,CR
1,2,5,23,2,0.665970802016091,1,lte,HI
0,2,2,35,2,0.588865383004304,1,lte,HI
1,2,5,23,2,0.598938078008359,1,lte,HI
1,2,3,23,2,0.797502836008789,1,lte,HI
1,2,6,11,2,0.923008179001044,1,lte,HI
1,1,5,23,1,0.572180153016234,1,lte,CR
0,1,4,23,1,0.707269863982219,1,lte,CR
1,1,3,23,1,0.471184990979964,1,lte,CR
0,2,1,23,2,0.557750427979045,1,lte,HI
1,2,5,35,2,0.530394425994018,1,lte,HI
1,2,1,23,2,0.630331178021152,1,lte,HI
1,1,5,23,1,0.651667762984289,1,lte,CR
1,2,6,35,1,2.51907207502518,0,lte,MI
0,2,1,23,2,0.581777652987512,1,lte,HI
0,1,1,23,1,0.794660608022241,1,lte,CR
1,2,6,23,2,0.513507010007743,1,lte,HI
0,2,2,35,2,1.10170479799854,1,lte,HI
0,2,6,11,2,0.462578987993766,1,lte,HI
1,1,5,35,1,0.666899123985786,1,lte,CR
1,1,2,11,1,0.746293408999918,1,lte,CR
0,2,2,23,2,0.546809418010525,1,lte,HI
1,1,1,35,2,0.606870224000886,0,lte,FA
0,2,3,11,2,0.692021347000264,1,lte,HI
0,1,6,11,2,0.684433639980853,0,lte,FA
0,2,1,23,2,0.579900748009095,1,lte,HI
0,1,5,23,2,1.09111740899971,0,lte,FA
0,1,5,11,1,0.383870191988535,1,lte,CR
1,2,6,35,2,0.532964512007311,1,lte,HI
1,2,1,23,2,0.471692666003946,1,lte,HI
1,2,4,23,2,0.731712086999323,1,lte,HI
1,2,5,35,2,0.616455002018483,1,lte,HI
1,1,1,23,1,0.716719009011285,1,lte,CR
1,2,2,23,2,0.60312987701036,1,lte,HI
1,1,1,35,1,0.989405374013586,1,lte,CR
0,1,2,23,1,0.797158028988633,1,lte,CR
0,2,5,23,2,0.683741785993334,1,lte,HI
0,2,6,35,2,0.57175763201667,1,lte,HI
0,2,3,11,2,1.13755146999029,1,lte,HI
0,1,3,23,2,0.59245116499369,0,lte,FA
0,1,4,11,1,0.830564996984322,1,lte,CR
1,2,4,11,1,0.582774701993912,0,lte,MI
1,1,4,23,1,0.537696140003391,1,lte,CR
0,1,1,35,1,1.0427032430016,1,lte,CR
0,2,5,35,2,0.629605280992109,1,lte,HI
0,2,5,35,2,0.636602365993895,1,lte,HI
1,2,2,11,2,0.655591645016102,1,lte,HI
1,1,4,35,1,0.400039964006282,1,lte,CR
0,1,3,11,2,0.556299223011592,0,lte,FA
1,1,3,35,1,0.345008408010472,1,lte,CR
1,2,3,23,2,0.600174725987017,1,lte,HI
1,2,2,11,2,0.551881235005567,1,lte,HI
1,1,3,35,1,0.286200227972586,1,lte,CR
1,2,1,35,2,0.471706435986562,1,lte,HI
0,1,1,35,1,0.38792333798483,1,lte,CR
1,2,5,11,1,0.752730851003435,0,lte,MI
1,2,2,35,2,0.631975035998039,1,lte,HI
0,1,5,23,2,0.643754673015792,0,lte,FA
1,1,4,11,1,0.888124373013852,1,lte,CR
0,2,1,35,2,0.980404778005322,1,lte,HI
0,2,6,23,2,0.587510219018441,1,lte,HI
1,1,6,35,1,0.520143317000475,1,lte,CR
1,1,6,23,1,1.10003341798438,1,lte,CR
0,1,1,23,1,0.515812722005649,1,lte,CR
0,2,3,35,2,0.543610390013782,1,lte,HI
0,1,6,23,2,0.973141294001834,0,lte,FA
0,2,5,23,2,0.516261217999272,1,lte,HI
1,1,2,23,1,0.365347429993562,1,lte,CR
1,1,4,35,1,0.601218325988157,1,lte,CR
0,2,4,11,2,0.647031193977455,1,lte,HI
0,2,3,35,2,0.520649110985687,1,lte,HI
1,2,6,11,1,0.720890576019883,0,lte,MI
1,1,2,23,1,0.438898117979988,1,lte,CR
1,2,2,23,2,0.620158397010528,1,lte,HI
0,1,2,35,1,0.486857103998773,1,lte,CR
1,2,5,23,2,0.533409685012884,1,lte,HI
0,2,6,11,2,0.547206761984853,1,lte,HI
1,1,5,35,1,0.371290883980691,1,lte,CR
0,1,5,23,2,0.729309463989921,0,lte,FA
1,2,1,35,2,0.45076115601114,1,lte,HI
0,1,5,35,2,0.665195545996539,0,lte,FA
0,1,4,23,2,1.22599264999735,0,lte,FA
0,2,6,35,1,0.560626363003394,0,lte,MI
0,2,1,11,2,1.16430479701376,1,lte,HI
0,1,6,35,2,0.793799992010463,0,lte,FA
1,2,3,23,2,1.45129225298297,1,lte,HI
1,2,5,11,1,0.454728462995263,0,lte,MI
1,2,6,23,2,0.855034014006378,1,lte,HI
1,2,6,35,2,0.482776396005647,1,lte,HI
1,2,6,35,2,0.404557767004007,1,lte,HI
0,2,5,11,2,0.449307780974777,1,lte,HI
0,1,3,11,1,0.65490200498607,1,lte,CR
1,2,3,35,2,0.482308967999415,1,lte,HI
0,1,2,11,1,0.783767049986636,1,lte,CR
0,1,4,11,2,0.965591380023398,0,lte,FA
1,1,2,35,1,0.69665544401505,1,lte,CR
0,1,6,11,1,0.765863045002334,1,lte,CR
0,2,4,35,2,0.484164880996104,1,lte,HI
1,1,3,11,1,0.539214474003529,1,lte,CR
1,1,1,11,1,0.508364306995645,1,lte,CR
0,2,1,23,2,0.661776046006707,1,lte,HI
0,2,6,35,2,0.830117999023059,1,lte,HI
0,1,6,35,1,0.660175361001166,1,lte,CR
0,2,5,23,2,0.780250695999712,1,lte,HI
0,1,6,11,1,0.601629680983024,1,lte,CR
1,2,6,23,2,0.795866016997024,1,lte,HI
0,1,4,35,2,1.10161772801075,0,lte,FA
1,2,6,11,2,1.55147740599932,1,lte,HI
0,2,6,35,2,0.649000694014831,1,lte,HI
0,1,1,35,1,0.713012360007269,1,lte,CR
0,1,2,35,2,1.04087115297443,0,lte,FA
1,1,1,23,1,0.464420829986921,1,lte,CR
1,2,6,23,2,0.990888371015899,1,lte,HI
1,2,5,35,2,0.681038947979687,1,lte,HI
0,1,1,11,1,0.610295634018257,1,lte,CR
1,2,5,23,2,0.80288623800152,1,lte,HI
0,1,3,11,1,0.866658079001354,1,lte,CR
1,1,4,23,2,1.58010648898198,0,lte,FA
1,1,4,35,1,0.848434315004852,1,lte,CR
0,2,2,11,2,1.09574982899358,1,lte,HI
0,2,5,35,2,0.650163584010443,1,lte,HI
0,1,3,23,1,0.681492534000427,1,lte,CR
0,2,4,11,2,1.25629833899438,1,lte,HI
1,1,1,11,1,0.626751496020006,1,lte,CR
1,1,2,11,1,0.895678528991994,1,lte,CR
0,1,5,11,1,0.890752851002617,1,lte,CR
0,2,1,35,1,0.744828511989908,0,lte,MI
1,2,2,11,1,0.547794621001231,0,lte,MI
0,2,3,23,2,0.653419121983461,1,lte,HI
1,1,5,11,1,0.617819632985629,1,lte,CR
0,1,4,11,2,1.07025957701262,0,lte,FA
1,1,4,35,1,0.547351544984849,1,lte,CR
1,2,2,11,1,0.509604513004888,0,lte,MI
1,1,5,11,1,0.563613256992539,1,lte,CR
0,1,4,23,1,0.551708504994167,1,lte,CR
1,2,3,11,1,0.573006871010875,0,lte,MI
1,2,3,11,1,0.527312953025103,0,lte,MI
0,1,4,23,1,0.36753839199082,1,lte,CR
0,1,1,11,1,0.44818781100912,1,lte,CR
0,2,2,23,2,0.688735269999597,1,lte,HI
0,2,6,23,2,0.942798287986079,1,lte,HI
0,2,1,11,1,0.939390319981612,0,lte,MI
1,2,2,23,2,1.08257992498693,1,lte,HI
0,1,6,23,2,0.551040636986727,0,lte,FA
0,2,2,35,2,0.438787330989726,1,lte,HI
0,1,3,23,1,0.00296507301391102,1,lte,CR
1,1,4,11,1,0.577027897001244,1,lte,CR
0,2,5,35,2,0.493281731993193,1,lte,HI
0,2,4,11,2,0.681895662011812,1,lte,HI
1,2,5,23,2,0.529830567975296,1,lte,HI
1,1,5,23,1,0.411045057000592,1,lte,CR
0,1,4,11,1,0.726929487020243,1,lte,CR
1,2,4,11,1,0.472386928013293,0,lte,MI
1,2,3,35,2,0.547350248991279,1,lte,HI
1,1,1,11,1,0.71023355901707,1,lte,CR
0,2,2,11,2,1.30245455200202,1,lte,HI
1,2,1,35,2,0.467093999992358,1,lte,HI
1,1,2,11,1,0.574872796976706,1,lte,CR
0,1,6,11,2,1.09928524499992,0,lte,FA
1,1,6,11,1,0.524594129994512,1,lte,CR
0,2,3,11,2,0.873927806998836,1,lte,HI
1,1,3,11,1,0.905536781996489,1,lte,CR
1,1,5,35,1,0.998849508992862,1,lte,CR
0,1,5,35,2,1.121161543997,0,lte,FA
0,1,1,35,1,0.871012165007414,1,lte,CR
1,2,4,11,1,0.62261698700604,0,lte,MI
1,2,2,23,1,0.630397086002631,0,lte,MI
1,2,1,23,1,0.540988658001879,0,lte,MI
0,2,1,11,1,0.517851334006991,0,lte,MI
0,1,5,35,2,0.913653153984342,0,lte,FA
1,2,3,35,2,0.577266528998734,1,lte,HI
0,1,3,35,1,0.656219822005369,1,lte,CR
1,2,2,35,2,0.562940521020209,1,lte,HI
1,2,5,35,2,0.5225591250055,1,lte,HI
1,1,5,23,1,0.463100762019167,1,lte,CR
0,2,3,35,2,0.534591815987369,1,lte,HI
0,1,3,35,1,0.636191631987458,1,lte,CR
1,1,1,35,1,0.792081216000952,1,lte,CR
1,2,1,23,2,0.668511300027603,1,lte,HI
0,1,5,11,2,0.772999253997114,0,lte,FA
0,1,3,11,1,0.67590555397328,1,lte,CR
1,1,6,23,1,0.467825984989759,1,lte,CR
0,2,5,35,2,0.591009845986264,1,lte,HI
1,1,3,23,1,0.53991168999346,1,lte,CR
1,1,3,35,1,1.20592469797703,1,lte,CR
0,2,2,35,2,0.439875998999923,1,lte,HI
1,1,1,23,1,0.551336255011847,1,lte,CR
1,2,4,35,2,0.594753721990855,1,lte,HI
0,2,4,35,2,0.707578739005839,1,lte,HI
0,2,1,23,2,0.707472859998234,1,lte,HI
0,1,1,23,1,0.635399494000012,1,lte,CR
1,2,2,35,2,0.687579987978097,1,lte,HI
0,2,4,23,2,0.447203466988867,1,lte,HI
0,1,1,35,1,0.577226901979884,1,lte,CR
0,1,4,35,1,0.523434463015292,1,lte,CR
0,2,2,23,2,0.496151887986343,1,lte,HI
1,2,5,35,2,0.480536511982791,1,lte,HI
0,2,5,23,2,0.543522947991733,1,lte,HI
1,1,2,11,1,0.627556196006481,1,lte,CR
0,1,2,23,1,0.707737441989593,1,lte,CR
1,2,1,11,1,0.556240656995215,0,lte,MI
0,1,6,23,2,0.65734710401739,0,lte,FA
1,2,1,35,2,0.507696985994698,1,lte,HI
1,2,1,23,2,0.84586605898221,1,lte,HI
0,1,2,11,1,0.842834206006955,1,lte,CR
1,2,6,11,1,0.502700564014958,0,lte,MI
1,2,1,11,2,1.27544227798353,1,lte,HI
1,1,3,23,1,0.633902889996534,1,lte,CR
1,1,3,11,1,0.44614019599976,1,lte,CR
0,1,3,23,1,0.733925338019617,1,lte,CR
1,1,2,23,1,1.2134735879954,1,lte,CR
0,2,4,23,2,0.907690534018911,1,lte,HI
1,2,3,11,1,0.664173405995825,0,lte,MI
1,1,2,35,1,0.560911890002899,1,lte,CR
0,1,4,35,1,1.61107856899616,1,lte,CR
0,2,3,23,2,0.512902557995403,1,lte,HI
0,1,2,35,1,0.573031382984482,1,lte,CR
1,2,6,35,2,0.635494910995476,1,lte,HI
1,1,1,35,1,0.705435128998943,1,lte,CR
0,1,5,11,2,0.702805083012208,0,lte,FA
0,2,3,11,1,0.982057771005202,0,lte,MI
1,2,4,11,1,0.643950627010781,0,lte,MI
1,1,2,35,1,0.566732451989083,1,lte,CR
0,1,1,11,1,0.596008489024825,1,lte,CR
1,2,4,35,2,0.553379144985229,1,lte,HI
1,1,4,23,1,0.695455556007801,1,lte,CR
1,2,3,23,2,0.606116743001621,1,lte,HI
0,2,6,11,1,2.15294139599428,0,lte,MI
1,2,3,23,2,0.574641783023253,1,lte,HI
1,1,6,23,1,1.07560713600833,1,lte,CR
0,2,2,35,2,0.40025404599146,1,lte,HI
1,1,6,11,1,0.560453069017967,1,lte,CR
0,2,3,23,2,1.09894432901638,1,lte,HI
0,2,2,11,2,1.89080128999194,1,lte,HI
0,2,3,11,2,0.726776451978367,1,lte,HI
1,2,2,11,1,0.611228981986642,0,lte,MI
1,1,5,23,1,0.572416315000737,1,lte,CR
1,1,5,11,1,0.55617850998533,1,lte,CR
1,2,4,23,2,0.833410586987156,1,lte,HI
0,2,2,23,2,0.628242060018238,1,lte,HI
1,2,4,35,2,0.412019137002062,1,lte,HI
1,1,3,23,1,0.38216504000593,1,lte,CR
1,1,3,35,1,0.549547399015864,1,lte,CR
0,1,2,23,1,0.696760409977287,1,lte,CR
0,2,4,23,2,0.565556355984882,1,lte,HI
1,2,5,11,1,0.507026754989056,0,lte,MI
0,1,2,11,1,0.571332894003717,1,lte,CR
0,2,1,35,2,0.421997602999909,1,lte,HI
0,1,2,23,1,0.673831249994691,1,lte,CR
1,2,1,11,1,0.856666976993438,0,lte,MI
0,2,1,23,2,0.71074176300317,1,lte,HI
1,1,6,11,1,0.45600706100231,1,lte,CR
1,1,1,35,1,0.467752955999458,1,lte,CR
1,1,6,35,1,0.649729446013225,1,lte,CR
1,2,4,23,1,0.693639655015431,0,lte,MI
1,1,6,35,1,0.573566667997511,1,lte,CR
1,1,5,35,1,0.775222035998013,1,lte,CR
1,1,3,35,1,0.592742698005168,1,lte,CR
1,2,4,23,2,0.569907286990201,1,lte,HI
0,2,5,11,1,0.778746138006682,0,lte,MI
0,1,3,35,1,1.20896003799862,1,lte,CR
0,1,5,23,2,0.520546176994685,0,lte,FA
1,1,4,23,1,0.612380987004144,1,lte,CR
1,2,5,11,1,0.530882549996022,0,lte,MI
1,1,4,11,1,0.623725116980495,1,lte,CR
0,1,6,35,1,0.618229880987201,1,lte,CR
1,1,1,23,1,0.453258730005473,1,lte,CR
0,1,1,23,1,0.448571522021666,1,lte,CR
0,2,4,35,2,0.461282750999089,1,lte,HI
0,2,6,23,2,0.596226630004821,1,lte,HI
0,2,5,11,2,1.15355918201385,1,lte,HI
0,2,6,11,2,0.679603441996733,1,lte,HI
1,2,4,11,2,0.631793519016355,1,lte,HI
0,1,4,35,2,0.59845292501268,0,lte,FA
1,2,5,35,2,0.451119425008073,1,lte,HI
0,1,5,11,2,0.705490920983721,0,lte,FA
0,2,4,35,2,0.486945417011157,1,lte,HI
1,2,6,11,1,0.878296054987004,0,lte,MI
1,1,6,35,1,0.834422537009232,1,lte,CR
0,1,2,23,2,0.945084854000015,0,lte,FA
0,2,2,11,2,0.790931942989118,1,lte,HI
0,1,2,23,2,0.70115829698625,0,lte,FA
0,2,4,11,2,0.609725657006493,1,lte,HI
